millis,latitude,coord1,longitude,coord2,capacitive
6028941.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6028967.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6028993.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029019.0,4337.5365,nan,-7247.3043333333335,nan,56.0
6029045.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029071.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029095.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029123.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029149.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029175.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029201.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029227.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029253.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029279.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029305.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029331.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029357.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029383.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029409.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029435.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029459.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029487.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029513.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029539.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029565.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029591.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029617.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029643.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029669.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029695.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029721.0,4337.5365,nan,-7247.3043333333335,nan,56.0
6029747.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029773.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029799.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029823.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029851.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029877.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029903.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029929.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029955.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6029981.0,4337.5365,nan,-7247.3043333333335,nan,60.0
6030007.0,4337.5365,nan,-7247.3035,nan,60.0
6030033.0,4337.5365,nan,-7247.3035,nan,60.0
6030059.0,4337.5365,nan,-7247.3035,nan,58.0
6030085.0,4337.5365,nan,-7247.3035,nan,60.0
6030111.0,4337.5365,nan,-7247.3035,nan,60.0
6030137.0,4337.5365,nan,-7247.3035,nan,60.0
6030163.0,4337.5365,nan,-7247.3035,nan,60.0
6030187.0,4337.5365,nan,-7247.3035,nan,60.0
6030215.0,4337.5365,nan,-7247.3035,nan,60.0
6030241.0,4337.5365,nan,-7247.3035,nan,60.0
6030267.0,4337.5365,nan,-7247.3035,nan,60.0
6030293.0,4337.5365,nan,-7247.3035,nan,60.0
6030319.0,4337.5365,nan,-7247.3035,nan,60.0
6030345.0,4337.5365,nan,-7247.3035,nan,60.0
6030371.0,4337.5365,nan,-7247.3035,nan,60.0
6030397.0,4337.5365,nan,-7247.3035,nan,60.0
6030423.0,4337.5365,nan,-7247.3035,nan,60.0
6030449.0,4337.5365,nan,-7247.3035,nan,60.0
6030475.0,4337.5365,nan,-7247.3035,nan,60.0
6030501.0,4337.5365,nan,-7247.3035,nan,60.0
6030527.0,4337.5365,nan,-7247.3035,nan,60.0
6030553.0,4337.5365,nan,-7247.3035,nan,60.0
6030579.0,4337.5365,nan,-7247.3035,nan,60.0
6030605.0,4337.5365,nan,-7247.3035,nan,55.0
6030631.0,4337.5365,nan,-7247.3035,nan,60.0
6030657.0,4337.5365,nan,-7247.3035,nan,57.0
6030683.0,4337.5365,nan,-7247.3035,nan,60.0
6030709.0,4337.5365,nan,-7247.3035,nan,60.0
6030735.0,4337.5365,nan,-7247.3035,nan,60.0
6030761.0,4337.5365,nan,-7247.3035,nan,60.0
6030787.0,4337.5365,nan,-7247.3035,nan,60.0
6030813.0,4337.5365,nan,-7247.3035,nan,60.0
6030839.0,4337.5365,nan,-7247.3035,nan,60.0
6030865.0,4337.5365,nan,-7247.3035,nan,60.0
6030891.0,4337.5365,nan,-7247.3035,nan,60.0
6030917.0,4337.5365,nan,-7247.3035,nan,56.0
6030941.0,4337.5365,nan,-7247.3035,nan,60.0
6030969.0,4337.5365,nan,-7247.3035,nan,60.0
6030995.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031021.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031047.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031073.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031099.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031125.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031151.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031177.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031203.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031229.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031255.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031281.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031305.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031333.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031359.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031385.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031411.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031437.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031463.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031489.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031515.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031541.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031567.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031593.0,4337.535666666667,nan,-7247.3035,nan,54.0
6031619.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031645.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031669.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031697.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031723.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031749.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031775.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031801.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031827.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031853.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031879.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031905.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031931.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031957.0,4337.535666666667,nan,-7247.3035,nan,60.0
6031983.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032009.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032033.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032061.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032087.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032113.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032139.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032165.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032191.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032217.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032243.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032269.0,4337.535666666667,nan,-7247.3035,nan,56.0
6032295.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032321.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032347.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032373.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032399.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032423.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032451.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032477.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032503.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032529.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032555.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032581.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032607.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032633.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032659.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032685.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032711.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032737.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032763.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032787.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032815.0,4337.535666666667,nan,-7247.3035,nan,56.0
6032841.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032867.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032893.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032919.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032945.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032971.0,4337.535666666667,nan,-7247.3035,nan,60.0
6032997.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033023.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033049.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033075.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033101.0,4337.535666666667,nan,-7247.3035,nan,56.0
6033127.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033151.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033179.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033205.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033231.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033257.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033283.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033309.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033335.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033361.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033387.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033413.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033439.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033465.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033491.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033515.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033543.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033569.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033595.0,4337.535666666667,nan,-7247.3035,nan,53.0
6033621.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033647.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033673.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033699.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033725.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033751.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033777.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033803.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033829.0,4337.535666666667,nan,-7247.3035,nan,56.0
6033855.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033881.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033907.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033933.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033959.0,4337.535666666667,nan,-7247.3035,nan,60.0
6033985.0,4337.535666666667,nan,-7247.3035,nan,60.0
6034011.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034037.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034063.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034089.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034115.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034141.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034167.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034193.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034219.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034245.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034269.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034297.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034323.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034349.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034375.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034401.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034427.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034453.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034479.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034505.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034531.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034557.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034583.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034609.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034633.0,4337.534833333333,nan,-7247.3035,nan,53.0
6034661.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034687.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034713.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034739.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034765.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034791.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034817.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034843.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034869.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034895.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034921.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034947.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034973.0,4337.534833333333,nan,-7247.3035,nan,60.0
6034997.0,4337.534833333333,nan,-7247.3035,nan,55.0
6035025.0,4337.534833333333,nan,-7247.3035,nan,58.0
6035051.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035077.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035103.0,4337.534833333333,nan,-7247.3035,nan,59.0
6035129.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035155.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035181.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035207.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035233.0,4337.534833333333,nan,-7247.3035,nan,56.0
6035259.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035285.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035311.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035337.0,4337.534833333333,nan,-7247.3035,nan,56.0
6035361.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035389.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035415.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035441.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035466.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035493.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035519.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035545.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035571.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035597.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035623.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035649.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035675.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035701.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035727.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035751.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035779.0,4337.534833333333,nan,-7247.3035,nan,56.0
6035805.0,4337.534833333333,nan,-7247.3035,nan,53.0
6035831.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035857.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035883.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035909.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035935.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035961.0,4337.534833333333,nan,-7247.3035,nan,60.0
6035987.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036013.0,4337.534833333333,nan,-7247.3035,nan,53.0
6036039.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036065.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036091.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036115.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036143.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036169.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036195.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036221.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036247.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036273.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036299.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036325.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036351.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036377.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036403.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036429.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036455.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036479.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036507.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036533.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036559.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036585.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036611.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036637.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036663.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036689.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036715.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036741.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036767.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036793.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036819.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036843.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036871.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036897.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036923.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036949.0,4337.534833333333,nan,-7247.3035,nan,60.0
6036975.0,4337.534833333333,nan,-7247.3035,nan,60.0
6037001.0,4337.534833333333,nan,-7247.3035,nan,60.0
6037027.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037053.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037079.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037105.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037131.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037157.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037183.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037209.0,4337.534833333333,nan,-7247.3026666666665,nan,56.0
6037235.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037261.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037287.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037313.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037339.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037364.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037391.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037417.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037443.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037469.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037495.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037521.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037547.0,4337.534833333333,nan,-7247.3026666666665,nan,58.0
6037573.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037597.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037625.0,4337.534833333333,nan,-7247.3026666666665,nan,57.0
6037651.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037677.0,4337.534833333333,nan,-7247.3026666666665,nan,53.0
6037703.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037729.0,4337.534833333333,nan,-7247.3026666666665,nan,54.0
6037755.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037781.0,4337.534833333333,nan,-7247.3026666666665,nan,58.0
6037807.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037833.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037859.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037885.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037911.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037937.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037961.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6037989.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038015.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038041.0,4337.534833333333,nan,-7247.3026666666665,nan,55.0
6038067.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038093.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038119.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038145.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038171.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038197.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038223.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038249.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038275.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038301.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038325.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038353.0,4337.534833333333,nan,-7247.3026666666665,nan,56.0
6038379.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038405.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038431.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038457.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038483.0,4337.534833333333,nan,-7247.3026666666665,nan,56.0
6038509.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038535.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038561.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038587.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038613.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038639.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038665.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038689.0,4337.534833333333,nan,-7247.3026666666665,nan,56.0
6038717.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038743.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038769.0,4337.534833333333,nan,-7247.3026666666665,nan,52.0
6038795.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038821.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038847.0,4337.534833333333,nan,-7247.3026666666665,nan,56.0
6038873.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038899.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038925.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038951.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6038977.0,4337.534833333333,nan,-7247.3026666666665,nan,60.0
6039003.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039029.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039055.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039079.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039107.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039133.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039159.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039184.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039211.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039237.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039263.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039289.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039315.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039341.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039367.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039393.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039419.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039443.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039471.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039497.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039523.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039549.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039575.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039601.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039627.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039653.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039679.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039705.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039731.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039757.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039783.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039807.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039835.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039859.0,4337.533166666666,nan,-7247.3026666666665,nan,53.0
6039887.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039913.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039939.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039965.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6039991.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040017.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040043.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040069.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040095.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040121.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040147.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040171.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040199.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040225.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040251.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040277.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040303.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
6040329.0,4337.533166666666,nan,-7247.3026666666665,nan,60.0
